video_id,comment_id,author,comment_text,like_count,published_at,updated_at,reply_count,date,year,month,day,hour,clean_text,sentiment
3cYi5t9UvzY,Ugw2JUhMr1RrX8KVhx14AaABAg,@VinhLuc-ur2yx,"Ai coi vì tổng thống cho 1
👇",0,2023-11-01 17:20:33+00:00,2023-11-01 17:20:33+00:00,0,2023-11-01,2023,11,1,17,ai coi vì tổng thống cho 1,neutral
3cYi5t9UvzY,UgzXSVmCw1AkPTs-vAp4AaABAg,@hoangthuan2k951,Có ah tài tỏi kìa,0,2023-11-01 10:49:31+00:00,2023-11-01 10:49:31+00:00,0,2023-11-01,2023,11,1,10,có ah tài tỏi kìa,neutral
3cYi5t9UvzY,UgzENDSw0Xf3SCc49_94AaABAg,@nguyenchicong4307,Hào chắc cay lắm,0,2023-10-30 07:46:45+00:00,2023-10-30 07:46:45+00:00,0,2023-10-30,2023,10,30,7,hào chắc cay lắm,negative
3cYi5t9UvzY,UgwRe4IdRg_I0ZdTvCd4AaABAg,@DungHà-y4y5f,a tủng thúng dz,0,2023-10-30 06:44:08+00:00,2023-10-30 06:44:08+00:00,0,2023-10-30,2023,10,30,6,a tủng thúng dz,neutral
3cYi5t9UvzY,UgxjWjh6oDwXhtOYg8Z4AaABAg,@diepthanhvuongho9252,Dân nam mình tự nhiên lọt 1 tên bake vô thấy tiếc cho team.,0,2023-10-29 17:31:49+00:00,2023-10-29 17:31:49+00:00,0,2023-10-29,2023,10,29,17,dân nam mình tự nhiên lọt 1 tên bake vô thấy tiếc cho team,neutral
3cYi5t9UvzY,UgxRLonPkysrZbhBuUt4AaABAg,@danhkien3579,Con mẹ thằng ăn nó nói nó đâu có ăn đâu vỏ sư lọc ăn mà bỏ vậy nó trả giờ như vậy. Nó trả giờ như vậy kiêu thằng ăn nó về nó kiêu ông nội nó lại ăn cho kịp,0,2023-10-29 13:59:10+00:00,2023-10-29 13:59:10+00:00,0,2023-10-29,2023,10,29,13,con mẹ thằng ăn nó nói nó đâu có ăn đâu vỏ sư lọc ăn mà bỏ vậy nó trả giờ như vậy nó trả giờ như vậy kiêu thằng ăn nó về nó kiêu ông nội nó lại ăn cho kịp,neutral
3cYi5t9UvzY,UgzE2QNO0eJfknLB3td4AaABAg,@luunguyenyennhi522,"Thương anh lộc hết mình 
Cả buổi sáng a ăn mấy tô phở rồi nên vòng sau ăn quá sức mà a vẫn rất cố gắng 
Ngưỡng mộ anh",6,2023-10-28 07:28:58+00:00,2023-10-28 07:28:58+00:00,0,2023-10-28,2023,10,28,7,thương anh lộc hết mình cả buổi sáng a ăn mấy tô phở rồi nên vòng sau ăn quá sức mà a vẫn rất cố gắng ngưỡng mộ anh,positive
3cYi5t9UvzY,UgzADpMSCegYtVfMArl4AaABAg,@ngocoanhlenguyen2498,"Tập này thấy ân trả giá vô lý ghê lun ak , nghĩ sao dĩa hào trả 30s 😂😂😂",0,2023-10-27 11:53:09+00:00,2023-10-27 11:53:09+00:00,0,2023-10-27,2023,10,27,11,tập này thấy ân trả giá vô lý ghê lun ak nghĩ sao dĩa hào trả 30s,negative
3cYi5t9UvzY,UgwX6WzNGJ8DRKinAXN4AaABAg,@dungtrinh8131,Ân hvl mà toàn chọn khó cho người của mik,0,2023-10-25 17:53:28+00:00,2023-10-25 17:53:28+00:00,0,2023-10-25,2023,10,25,17,ân hvl mà toàn chọn khó cho người của mik,neutral
3cYi5t9UvzY,Ugzefp1fsb46ne9yzqd4AaABAg,@tatoi8945,😂160 giây la tầm 2 phút ruoiwx mà ta,0,2023-10-24 20:38:00+00:00,2023-10-24 20:38:00+00:00,0,2023-10-24,2023,10,24,20,160 giây la tầm 2 phút ruoiwx mà ta,neutral
3cYi5t9UvzY,UgyVCm6_qn_ciIPKs4d4AaABAg,@nganglong1397,Ân đấu thời gian ẩu quá,0,2023-10-22 13:34:17+00:00,2023-10-22 13:34:17+00:00,0,2023-10-22,2023,10,22,13,ân đấu thời gian ẩu quá,neutral
3cYi5t9UvzY,UgxOZ6r1dj9PIGr3YBN4AaABAg,@huyenthanh7932,I phan hào sữa cho 1 lại nha 😅,0,2023-10-19 13:38:00+00:00,2023-10-19 13:38:00+00:00,0,2023-10-19,2023,10,19,13,i phan hào sữa cho 1 lại nha,neutral
3cYi5t9UvzY,UgwYas5XLNsW-cI1pjh4AaABAg,@huyenthanh7932,Tập này hào sữa chưa vô nhóm anh lâm😅😊,0,2023-10-19 13:36:24+00:00,2023-10-19 13:36:24+00:00,0,2023-10-19,2023,10,19,13,tập này hào sữa chưa vô nhóm anh lâm,neutral
3cYi5t9UvzY,UgyyRXMr7HZX2yomzwN4AaABAg,@quoctuan3673,Tổng thống chỉ bít ăn ổ qua chiên bột 😂😂,1,2023-10-18 11:51:47+00:00,2023-10-18 11:51:47+00:00,0,2023-10-18,2023,10,18,11,tổng thống chỉ bít ăn ổ qua chiên bột,neutral
3cYi5t9UvzY,UgzwazAkQckC1zEEvPd4AaABAg,@LoanNguyen-rv8ck,tập này dễ thương ghê  kkkk,0,2023-10-17 13:13:52+00:00,2023-10-17 13:13:52+00:00,0,2023-10-17,2023,10,17,13,tập này dễ thương ghê kkkk,positive
3cYi5t9UvzY,UgzHgckC40cItdNbLkZ4AaABAg,@ToànVăn-b7q,Khách mời ăn mà nhìn dễ thương xỉu ❤❤,0,2023-10-10 14:09:12+00:00,2023-10-10 14:09:12+00:00,0,2023-10-10,2023,10,10,14,khách mời ăn mà nhìn dễ thương xỉu,positive
3cYi5t9UvzY,UgwpqKkxml_NoV0eHTd4AaABAg,@Sy27206,4,0,2023-10-08 08:55:46+00:00,2023-10-08 08:55:46+00:00,0,2023-10-08,2023,10,8,8,4,neutral
3cYi5t9UvzY,UgwBFNB-sHtmpH3urjd4AaABAg,@KT2803,Ân đấu giá gà vãi 😂😂😂,0,2023-10-08 06:08:01+00:00,2023-10-08 06:08:01+00:00,0,2023-10-08,2023,10,8,6,ân đấu giá gà vãi,neutral
3cYi5t9UvzY,UgzKrOIj0y_4XAzmWXZ4AaABAg,@kechuyen1803,K sợ kẻ địch mạnh chỉ sợ đồng đội …..,0,2023-10-01 16:18:44+00:00,2023-10-01 16:18:44+00:00,0,2023-10-01,2023,10,1,16,k sợ kẻ địch mạnh chỉ sợ đồng đội,neutral
3cYi5t9UvzY,UgxwNj2Xf5Dd7b_7zv54AaABAg,@mia.ng211O,"nhà hàng cao cấp gì mà làm món Tôm Chiên Sốt Bưởi nhìn chán thật sư, giá thì có rẻ đâu mà nhìn cái dĩa xem… méo biết nói gì:)))",0,2023-09-27 07:23:09+00:00,2023-09-27 07:23:09+00:00,0,2023-09-27,2023,9,27,7,nhà hàng cao cấp gì mà làm món tôm chiên sốt bưởi nhìn chán thật sư giá thì có rẻ đâu mà nhìn cái dĩa xem méo biết nói gì,negative
3cYi5t9UvzY,UgxfNB9pNRVhhgZDPR94AaABAg,@phatbuihoang8852,"Tean Lâm mà loại thằng Bảo ra thì càng hay, chơi kiểu hời hợt k nhiệt tình nhìn mặt thấy ghét",0,2023-09-23 05:13:13+00:00,2023-09-23 05:13:13+00:00,0,2023-09-23,2023,9,23,5,tean lâm mà loại thằng bảo ra thì càng hay chơi kiểu hời hợt k nhiệt tình nhìn mặt thấy ghét,neutral
3cYi5t9UvzY,Ugx75-Ll0mtwNBTzLPF4AaABAg,@haigiahuytruong7217,Thì ra hào milk cũng đã từng lm khách mời trc khi vào team,0,2023-09-19 11:37:56+00:00,2023-09-19 11:37:55+00:00,0,2023-09-19,2023,9,19,11,thì ra hào milk cũng đã từng lm khách mời trc khi vào team,neutral
3cYi5t9UvzY,Ugw-uyXsBCZFffDwGdB4AaABAg,@thienkhoitrano502,Tong Thong Vơ văn rét hả nhìn giống v,0,2023-09-10 09:31:02+00:00,2023-09-10 09:31:02+00:00,0,2023-09-10,2023,9,10,9,tong thong vơ văn rét hả nhìn giống v,neutral
3cYi5t9UvzY,Ugwq_Ut5yo1ROd0hnvF4AaABAg,@tung5066,thach anh làm se ry tự làm se chậy được,0,2023-09-09 13:43:05+00:00,2023-09-09 13:43:05+00:00,0,2023-09-09,2023,9,9,13,thach anh làm se ry tự làm se chậy được,neutral
3cYi5t9UvzY,UgwELvRtNSFw3wAewyx4AaABAg,@OnlChau-pd7vm,Quá là ghê,0,2023-09-04 00:37:10+00:00,2023-09-04 00:37:10+00:00,0,2023-09-04,2023,9,4,0,quá là ghê,neutral
3cYi5t9UvzY,UgwvxIcFkwsTldEdYx94AaABAg,@phongnguyenvan3826,Mời nga sumo ăn đi ạ,0,2023-09-03 01:13:00+00:00,2023-09-03 01:12:59+00:00,0,2023-09-03,2023,9,3,1,mời nga sumo ăn đi ạ,neutral
3cYi5t9UvzY,UgxrLq462eRuyRFG2Zx4AaABAg,@trongthantran3191,"Vòng Buffet hải sản chắc Ân không muốn win, nên trả giá theo cách đó, chứ nghĩ gì 25 con Hàu mà trả 30s sao Võ Sư Lộc ăn nổi, trả theo cách phá game.",0,2023-09-01 15:20:31+00:00,2023-09-01 15:20:31+00:00,0,2023-09-01,2023,9,1,15,vòng buffet hải sản chắc ân không muốn win nên trả giá theo cách đó chứ nghĩ gì 25 con hàu mà trả 30s sao võ sư lộc ăn nổi trả theo cách phá game,neutral
3cYi5t9UvzY,UgxKfPZulU5NwC_Yub54AaABAg,@ANTI_NATALYA,Có tổng thống r mai mốt chắc anh lâm mời trần bình quá :))),0,2023-08-27 03:40:14+00:00,2023-08-27 03:40:14+00:00,0,2023-08-27,2023,8,27,3,có tổng thống r mai mốt chắc anh lâm mời trần bình quá,neutral
3cYi5t9UvzY,UgzPtRiFUHnKXUHiZ2x4AaABAg,@LuuNguyen-c5x,Mình thấy bạn k nên mời tg hào sửa chơi sẻ hay hơn.tap nào có nó cũng nc láo qua,0,2023-08-25 13:17:17+00:00,2023-08-25 13:17:17+00:00,0,2023-08-25,2023,8,25,13,mình thấy bạn k nên mời tg hào sửa chơi sẻ hay hơn tap nào có nó cũng nc láo qua,positive
3cYi5t9UvzY,UgxfggVKUbhqCKMHyCR4AaABAg,@vanhoangfishing7548,Ân đấu giá bóp dái a lộc quá,0,2023-08-24 05:59:01+00:00,2023-08-24 05:59:01+00:00,0,2023-08-24,2023,8,24,5,ân đấu giá bóp dái a lộc quá,neutral
3cYi5t9UvzY,UgzrcgWH_d2hP8aEVXp4AaABAg,@ThaiiTuan1205,Kỳ quá ah ân ơii,0,2023-08-23 08:29:56+00:00,2023-08-23 08:29:56+00:00,0,2023-08-23,2023,8,23,8,kỳ quá ah ân ơii,neutral
3cYi5t9UvzY,UgyJEZyWMZCHXJx10eV4AaABAg,@gamehaytv9786,Vòng 3 tổng thống ngồi cười,0,2023-08-23 02:20:05+00:00,2023-08-23 02:20:05+00:00,0,2023-08-23,2023,8,23,2,vòng 3 tổng thống ngồi cười,positive
3cYi5t9UvzY,UgxNFHJvvp6MCg3MZY54AaABAg,@Kutemiuu,1:28 Toàn đz vaiiiii 🤭😵,0,2023-08-19 12:00:03+00:00,2023-08-19 12:00:03+00:00,0,2023-08-19,2023,8,19,12,1 28 toàn đz vaiiiii,neutral
3cYi5t9UvzY,Ugxb9wAxGA1rmPxVnRt4AaABAg,@baolinhhuynhngoc7162,Ở đâu anh,0,2023-08-18 12:49:14+00:00,2023-08-18 12:49:14+00:00,0,2023-08-18,2023,8,18,12,ở đâu anh,neutral
3cYi5t9UvzY,UgxkBWWnV-J65LTB-YN4AaABAg,@Osanai-w5r,adu toornh thống veres,0,2023-08-13 06:33:33+00:00,2023-08-13 06:33:33+00:00,0,2023-08-13,2023,8,13,6,adu toornh thống veres,neutral
3cYi5t9UvzY,UgwxEfyhzpcDWY1kpKt4AaABAg,@studioyoutube5905,Có chữ vịt mà sao ko ghép,0,2023-08-13 05:12:35+00:00,2023-08-13 05:12:35+00:00,0,2023-08-13,2023,8,13,5,có chữ vịt mà sao ko ghép,neutral
3cYi5t9UvzY,Ugx7-7i8YzVv3D4gqAR4AaABAg,@VanLe-uz5xz,Ăn xog ói ra đảm bảo thắg,0,2023-08-12 21:39:34+00:00,2023-08-12 21:39:34+00:00,0,2023-08-12,2023,8,12,21,ăn xog ói ra đảm bảo thắg,neutral
3cYi5t9UvzY,UgxS76dvrqxWxrvx7fp4AaABAg,@vinhhuypham,Ko ai mời chàng béo quê miền Tây nhỉ=))),0,2023-08-12 04:58:50+00:00,2023-08-12 04:58:50+00:00,0,2023-08-12,2023,8,12,4,ko ai mời chàng béo quê miền tây nhỉ,neutral
3cYi5t9UvzY,Ugx6X7oFsOIseZkRxLt4AaABAg,@kiennguyenthanh3782,tủng thúng,0,2023-08-10 12:52:44+00:00,2023-08-10 12:52:44+00:00,0,2023-08-10,2023,8,10,12,tủng thúng,neutral
3cYi5t9UvzY,UgzqI_PzDEZygCy_Xj14AaABAg,@LâmNgô-i9b,Tông thống ido,0,2023-08-10 08:08:39+00:00,2023-08-10 08:08:39+00:00,0,2023-08-10,2023,8,10,8,tông thống ido,neutral
3cYi5t9UvzY,Ugxc1BgcyfXsMuDqGiV4AaABAg,@Renichi2609,Ân tính cố quá thành quá cố luôn,0,2023-08-09 07:20:44+00:00,2023-08-09 07:20:44+00:00,0,2023-08-09,2023,8,9,7,ân tính cố quá thành quá cố luôn,neutral
3cYi5t9UvzY,UgzZadPbFmlgyL3_cYx4AaABAg,@thuhuongangthi1419,Tài tỏi tưởng ăn hết sô gà rán mà ăn vậy đã no,0,2023-08-06 15:08:55+00:00,2023-08-06 15:08:55+00:00,0,2023-08-06,2023,8,6,15,tài tỏi tưởng ăn hết sô gà rán mà ăn vậy đã no,neutral
3cYi5t9UvzY,UgwIfqR4VhtCCJ77d9F4AaABAg,@nghiaphan-ob5mb,tổng thống verer,0,2023-08-04 03:51:54+00:00,2023-08-04 03:51:54+00:00,0,2023-08-04,2023,8,4,3,tổng thống verer,neutral
3cYi5t9UvzY,UgwGQuZIjKHOk5o_P2l4AaABAg,@Phuong0805_,Thấy thằng ân nó hành anh võ sĩ  ghê á tập này ân sân si ghê k chấp nhận nổi tính cách như vậy tính như vậy là không được rồi sân si quá,0,2023-08-02 20:26:36+00:00,2023-08-02 20:26:36+00:00,0,2023-08-02,2023,8,2,20,thấy thằng ân nó hành anh võ sĩ ghê á tập này ân sân si ghê k chấp nhận nổi tính cách như vậy tính như vậy là không được rồi sân si quá,neutral
3cYi5t9UvzY,UgyUIZpdwYZjRMha7h94AaABAg,@Phiennhien201,Ô mai gót tổng thống vree quay cùng lâmmm,0,2023-08-01 07:21:30+00:00,2023-08-01 07:21:30+00:00,0,2023-08-01,2023,8,1,7,ô mai gót tổng thống vree quay cùng lâmmm,neutral
3cYi5t9UvzY,Ugwqy52I4B1S7KgkPcB4AaABAg,@HoangLe-yr9tk,Có thủng thùng😂,0,2023-07-31 06:30:25+00:00,2023-07-31 06:30:25+00:00,0,2023-07-31,2023,7,31,6,có thủng thùng,neutral
3cYi5t9UvzY,UgzAnxeUt63JADG0w794AaABAg,@hientrong8766,"thang an no toan choi vo su lôc ,",0,2023-07-30 10:13:59+00:00,2023-07-30 10:13:59+00:00,0,2023-07-30,2023,7,30,10,thang an no toan choi vo su lôc,neutral
3cYi5t9UvzY,UgwwrnJ1Tf8-uk5Cipt4AaABAg,@nguyentuankhoa519,"Ân đấu giá ngáo vãi, tội a kia quá",0,2023-07-28 14:02:17+00:00,2023-07-28 14:02:17+00:00,0,2023-07-28,2023,7,28,14,ân đấu giá ngáo vãi tội a kia quá,neutral
3cYi5t9UvzY,Ugw9UIao99meCwpZvJl4AaABAg,@HHH_000,thg tai toi the hien vcl,0,2023-07-22 19:57:32+00:00,2023-07-22 19:57:32+00:00,0,2023-07-22,2023,7,22,19,thg tai toi the hien vcl,neutral
3cYi5t9UvzY,Ugx283D6iPMED2WJ-j54AaABAg,@sonle0212,Ân đấu giá quá non kém,0,2023-07-21 14:15:39+00:00,2023-07-21 14:15:39+00:00,0,2023-07-21,2023,7,21,14,ân đấu giá quá non kém,negative
3cYi5t9UvzY,UgymghNpGiHVQlO96W54AaABAg,@trucpoodlehome9060,Ân hại đồng đội 😂😂😂,0,2023-07-21 05:37:55+00:00,2023-07-21 05:37:55+00:00,0,2023-07-21,2023,7,21,5,ân hại đồng đội,neutral
3cYi5t9UvzY,Ugxy4gEsHmJ-gkAkDQB4AaABAg,@giabaonguyen2513,Có tổng thống vế luôn hả anh,0,2023-07-18 23:48:09+00:00,2023-07-18 23:48:09+00:00,0,2023-07-18,2023,7,18,23,có tổng thống vế luôn hả anh,neutral
3cYi5t9UvzY,UgzohR6IhkGwzdGfcq54AaABAg,@Long_Tycoon,Ku Ân thể hiện khả năng bóp team đỉnh cao,0,2023-07-18 08:32:27+00:00,2023-07-18 08:32:27+00:00,0,2023-07-18,2023,7,18,8,ku ân thể hiện khả năng bóp team đỉnh cao,positive
3cYi5t9UvzY,Ugwah5ybk5Ae-gOOeY54AaABAg,@ThanhPham-b3u,Tổng thống dễ thương quá,0,2023-07-15 11:22:07+00:00,2023-07-15 11:22:07+00:00,0,2023-07-15,2023,7,15,11,tổng thống dễ thương quá,positive
3cYi5t9UvzY,Ugxax8CfN21j2o0wkgx4AaABAg,@ThanhPham-b3u,Tổng thống dễ thương quá,0,2023-07-15 11:21:37+00:00,2023-07-15 11:21:37+00:00,0,2023-07-15,2023,7,15,11,tổng thống dễ thương quá,positive
3cYi5t9UvzY,UgxkufUQzhzIeKPS7U54AaABAg,@ThanhPham-b3u,Tổng thống ơi,0,2023-07-15 10:46:43+00:00,2023-07-15 10:46:43+00:00,0,2023-07-15,2023,7,15,10,tổng thống ơi,neutral
3cYi5t9UvzY,UgzhRSHIKafgT0c3Q614AaABAg,@bongbong0409,hay quá ạ,0,2023-07-15 09:19:38+00:00,2023-07-15 09:19:38+00:00,0,2023-07-15,2023,7,15,9,hay quá ạ,positive
3cYi5t9UvzY,Ugxrx889gslG2cliTVV4AaABAg,@ltbngoc3107,tủng thúng ve rẻ,0,2023-07-13 15:00:03+00:00,2023-07-13 15:00:03+00:00,0,2023-07-13,2023,7,13,15,tủng thúng ve rẻ,neutral
3cYi5t9UvzY,UgxH2YIAaaOmONGw-Wh4AaABAg,@hieu69tv6,Tú ơi mời mình đi ko lam tú thất vọng 🤣🤣,0,2023-07-13 06:40:06+00:00,2023-07-13 06:40:06+00:00,0,2023-07-13,2023,7,13,6,tú ơi mời mình đi ko lam tú thất vọng,negative
3cYi5t9UvzY,UgyrAqaQ8gdDzKZ8dYB4AaABAg,@thuonghoang3304,Mời a vủ a hải bên sơn duoc vo,0,2023-06-29 11:53:24+00:00,2023-06-29 11:53:24+00:00,0,2023-06-29,2023,6,29,11,mời a vủ a hải bên sơn duoc vo,neutral
3cYi5t9UvzY,UgytlyQzcSzF4XSu8q14AaABAg,@minhnhutnguyen2197,tủng Thúng,0,2023-06-28 09:34:13+00:00,2023-06-28 09:34:13+00:00,0,2023-06-28,2023,6,28,9,tủng thúng,neutral
3cYi5t9UvzY,UgywDMOvSetWsX_aIfF4AaABAg,@SonhaiDuong-xc9so,anh tổng thống veres có vui ko anh :>>>>>,0,2023-06-27 10:37:05+00:00,2023-06-27 10:37:05+00:00,0,2023-06-27,2023,6,27,10,anh tổng thống veres có vui ko anh,positive
3cYi5t9UvzY,UgzFXETd2FujHf02Y4h4AaABAg,@khanhduong6425,lỗi hào,1,2023-06-26 18:52:05+00:00,2023-06-26 18:52:05+00:00,0,2023-06-26,2023,6,26,18,lỗi hào,neutral
3cYi5t9UvzY,UgzCpYP0SzPkXHTCXC94AaABAg,@Mynguyen-dg2xf,Ông mập nhìn dễ thương ghê ❤ cho a mập,1,2023-06-26 08:34:28+00:00,2023-06-26 08:34:28+00:00,0,2023-06-26,2023,6,26,8,ông mập nhìn dễ thương ghê cho a mập,positive
3cYi5t9UvzY,Ugx1BNAo-PrhtDlrJG14AaABAg,@ngothitrucmai1525,ông toàn mời tống thống veres là hơi bị mê r á nhenn,0,2023-06-24 12:35:23+00:00,2023-06-24 12:35:23+00:00,0,2023-06-24,2023,6,24,12,ông toàn mời tống thống veres là hơi bị mê r á nhenn,positive
3cYi5t9UvzY,UgxAaDOy_iKWEnzux-Z4AaABAg,@tronxoe3858,Map oi qua de thuong luon❤,1,2023-06-21 23:33:40+00:00,2023-06-21 23:33:40+00:00,0,2023-06-21,2023,6,21,23,map oi qua de thuong luon,positive
3cYi5t9UvzY,UgyLiWRs22mReU0UCNd4AaABAg,@Giosong9999,Ân bớt ngủ lại,0,2023-06-21 15:23:06+00:00,2023-06-21 15:23:47+00:00,0,2023-06-21,2023,6,21,15,ân bớt ngủ lại,neutral
3cYi5t9UvzY,Ugy3vuzLNsXOvkAPY-R4AaABAg,@tranminhtuan955,Hay,0,2023-06-21 05:24:37+00:00,2023-06-21 05:24:37+00:00,0,2023-06-21,2023,6,21,5,hay,positive
3cYi5t9UvzY,UgzFWEyLdIdoVOBcMKF4AaABAg,@linhhk-zb9xs,Tổng thống,0,2023-06-17 06:09:17+00:00,2023-06-17 06:09:17+00:00,0,2023-06-17,2023,6,17,6,tổng thống,neutral
3cYi5t9UvzY,UgwoGArqT16OOskGGSR4AaABAg,@thuvanphan4327,Tập 2 hay hơn,0,2023-06-16 06:29:33+00:00,2023-06-16 06:29:33+00:00,0,2023-06-16,2023,6,16,6,tập 2 hay hơn,positive
3cYi5t9UvzY,UgzzkaXDd0XvlwexDBN4AaABAg,@boyaosnhay1507,Người ta 3 đến 4 tiếng mới đói chứ em 30phút đến 1 tiếng là em đói r,0,2023-06-13 07:58:55+00:00,2023-06-13 07:58:55+00:00,0,2023-06-13,2023,6,13,7,người ta 3 đến 4 tiếng mới đói chứ em 30phút đến 1 tiếng là em đói r,neutral
3cYi5t9UvzY,Ugxbgvgfm9usz07GzjN4AaABAg,@lunthuy9396,Tủng thúng,0,2023-06-13 03:42:06+00:00,2023-06-13 03:42:06+00:00,0,2023-06-13,2023,6,13,3,tủng thúng,neutral
3cYi5t9UvzY,UgzEOFvw0Qu4TewL5sZ4AaABAg,@noname-fd1yv,Ân bóp quá,0,2023-06-07 18:01:50+00:00,2023-06-07 18:01:50+00:00,0,2023-06-07,2023,6,7,18,ân bóp quá,neutral
3cYi5t9UvzY,UgziDFiwmyIRzkmWs-d4AaABAg,@Kyan_Duong,"Thằng Ân nó khùng hay sao á, nghĩ sao đat cược ít phút dữ v s ng chơi thực hiện dc. Bởi v ng chơi mới thua á",1,2023-06-06 20:54:10+00:00,2023-06-06 20:54:10+00:00,0,2023-06-06,2023,6,6,20,thằng ân nó khùng hay sao á nghĩ sao đat cược ít phút dữ v s ng chơi thực hiện dc bởi v ng chơi mới thua á,positive
3cYi5t9UvzY,UgxYnmj08a7Qq5qyusJ4AaABAg,@lehaoanhai9813,oi anh tong thong veres,0,2023-06-06 10:48:49+00:00,2023-06-06 10:48:49+00:00,0,2023-06-06,2023,6,6,10,oi anh tong thong veres,neutral
3cYi5t9UvzY,UgzuA_jbPGd8UfLz6qh4AaABAg,@nt_nq,Khúc cuối coi thấy tội anh Lộc anh Ân đấu giá kiểu j á ...hong hiểu lun,0,2023-06-05 03:22:13+00:00,2023-06-05 03:22:13+00:00,0,2023-06-05,2023,6,5,3,khúc cuối coi thấy tội anh lộc anh ân đấu giá kiểu j á hong hiểu lun,positive
3cYi5t9UvzY,UgwBHfiXuBUjslODay94AaABAg,@nhita2676,Ân đấu giá làm bức xúc gê ☹️ giống như muốn tạch lẹ v,0,2023-06-04 04:22:09+00:00,2023-06-04 04:22:09+00:00,0,2023-06-04,2023,6,4,4,ân đấu giá làm bức xúc gê giống như muốn tạch lẹ v,neutral
3cYi5t9UvzY,UgyF6cAr3Em5RRN5xk94AaABAg,@hai34855,adu tt veres,0,2023-06-03 09:50:12+00:00,2023-06-03 09:50:12+00:00,0,2023-06-03,2023,6,3,9,adu tt veres,neutral
3cYi5t9UvzY,UgzGpzsrFF5Rn3yaQdp4AaABAg,@BichnoLe,An huấn luyện viên gì kg iq tí nào a lộc cố gắn hết sức vẫn kg thể cứu nổi,0,2023-06-03 03:19:25+00:00,2023-06-03 03:19:25+00:00,0,2023-06-03,2023,6,3,3,an huấn luyện viên gì kg iq tí nào a lộc cố gắn hết sức vẫn kg thể cứu nổi,neutral
3cYi5t9UvzY,UgxVh_mZ4JazLzT4J014AaABAg,@nhanientu1721,Toàn chiến thần,0,2023-06-01 04:58:39+00:00,2023-06-01 04:58:39+00:00,0,2023-06-01,2023,6,1,4,toàn chiến thần,neutral
3cYi5t9UvzY,UgyUaBL5jLCUIcqsMjB4AaABAg,@thanhtoan4783,"Võ sư lộc ăn 4 tô phở đã no 
Gặp thêm thằng huấn luyện viên Lieu láo nữa.",0,2023-06-01 00:49:39+00:00,2023-06-01 00:49:39+00:00,0,2023-06-01,2023,6,1,0,võ sư lộc ăn 4 tô phở đã no gặp thêm thằng huấn luyện viên lieu láo nữa,neutral
3cYi5t9UvzY,UgwUEE4nfEKYp3BZ1uV4AaABAg,@anhlan-h5r,tt ve đỏ,0,2023-05-31 15:30:15+00:00,2023-05-31 15:30:15+00:00,0,2023-05-31,2023,5,31,15,tt ve đỏ,neutral
3cYi5t9UvzY,UgyYwp6m36AAVQsV6MR4AaABAg,@تيتيتيتي-ر2ن,Tuyet chuc mung em thang map.khut nhe,0,2023-05-31 11:24:25+00:00,2023-05-31 11:24:25+00:00,0,2023-05-31,2023,5,31,11,tuyet chuc mung em thang map khut nhe,positive
3cYi5t9UvzY,UgyMMnHNA8EnhtaCuXt4AaABAg,@haipham5274,có cả tổng thống,0,2023-05-31 09:08:51+00:00,2023-05-31 09:08:51+00:00,0,2023-05-31,2023,5,31,9,có cả tổng thống,neutral
3cYi5t9UvzY,UgwijMkMf9MafvdXd754AaABAg,@buffaloatsm9880,ân báo là giỏ,0,2023-05-30 14:49:17+00:00,2023-05-30 14:49:17+00:00,0,2023-05-30,2023,5,30,14,ân báo là giỏ,neutral
3cYi5t9UvzY,UgxIMp-5zrxhYN0HhtV4AaABAg,@nhungnguyen-er4lz,Ân cũng nói xin lỗi rồi mà mn ơi🙂,0,2023-05-30 07:33:35+00:00,2023-05-30 07:33:35+00:00,1,2023-05-30,2023,5,30,7,ân cũng nói xin lỗi rồi mà mn ơi,positive
3cYi5t9UvzY,UgyZ0WyUxd1vqjn8hON4AaABAg,@tunguyenviet7247,em nghĩ ko nên chọn những món có cơm ở phần shushi,0,2023-05-30 05:07:23+00:00,2023-05-30 05:07:23+00:00,1,2023-05-30,2023,5,30,5,em nghĩ ko nên chọn những món có cơm ở phần shushi,neutral
3cYi5t9UvzY,UgzeiOUpM8EGy8rbQTF4AaABAg,@TriNguyenQuoc2510,Quá công phu và đáng xem!,0,2023-05-29 18:28:25+00:00,2023-05-29 18:28:25+00:00,0,2023-05-29,2023,5,29,18,quá công phu và đáng xem,positive
3cYi5t9UvzY,UgyoQDg1w1nKHi6zaYh4AaABAg,@ngocvu8442,Làm tập 2 đi anh hay quá 😊😊😊,0,2023-05-28 14:33:41+00:00,2023-05-28 14:33:41+00:00,0,2023-05-28,2023,5,28,14,làm tập 2 đi anh hay quá,positive
3cYi5t9UvzY,UgwGAPHLI56MFFWtCHp4AaABAg,@chaunguyenninh7599,mới nhìn là bik anh tổng thống veres,0,2023-05-25 09:38:59+00:00,2023-05-25 09:38:59+00:00,0,2023-05-25,2023,5,25,9,mới nhìn là bik anh tổng thống veres,neutral
3cYi5t9UvzY,UgwJVV18ye2Il6zZ3y54AaABAg,@VanBeoBDS,"Tập này ân chơi kém quá,ko hiểu về đấu giá và ko hiểu về đồ ăn",0,2023-05-24 11:32:24+00:00,2023-05-24 11:32:24+00:00,0,2023-05-24,2023,5,24,11,tập này ân chơi kém quá ko hiểu về đấu giá và ko hiểu về đồ ăn,negative
